Dish,Description,Total_kg_CO2eq
Schweineschnitzel mit Kartoffelsalat,Breaded pork cutlet with potato salad,1.159
Bratwurst mit Brötchen und Senf,Grilled pork sausage with bread roll and mustard,0.756
Currywurst mit Pommes,Curry sausage with fries,0.911
Sauerbraten mit Rotkohl und Klößen,Marinated pot roast with red cabbage and dumplings,3.516
Spaghetti Bolognese,Pasta with meat sauce (very popular in Germany),1.809
Käsespätzle,Swabian cheese noodles,1.348
Kartoffelsuppe,Potato soup,0.321
Gemüsepfanne (vegan),Vegetable stir-fry with rice (vegan),0.516
Butterbrot mit Käse,Bread with butter and cheese (classic German breakfast/Abendbrot),0.535
Frühstück (typisch),"Typical German breakfast: bread, butter, jam, cheese, egg, coffee",0.741
